Trait,Female_Evid_Ratio,Male_evidence_ratio,Overall_Evid_Ratio,Diff_Evid_Ratio,Trait_Sex
FBgn0036023,0.6614745586708204,0.3568521031207598,0.3651877133105802,1.5196850393700787,Male
FBgn0036024,0.7196904557179707,0.06128946670204298,0.12139052425007008,4.847953216374269,Male
FBgn0036028,0.01988781234064253,0.2682308180088776,0.02118968598417156,0.2234286588163328,Male
FBgn0036029,8.815950920245399,2.470715835140998,9.38961038961039,2.3684210526315788,Male
FBgn0036030,0.2143290831815422,0.7061207080400939,0.2620287111531787,0.443001443001443,Male
FBgn0036031,1.201430930104568,5.467259498787389,3.716981132075471,0.3785972772703774,Male
FBgn0036032,0.2124886329190664,2.1397174254317113,0.5533980582524272,0.1954572624028691,Male
FBgn0036035,22.46041055718475,10.157601115760112,60.06870229007634,1.6890756302521008,Male
FBgn0036036,0.4992503748125937,4.351170568561873,1.635046113306983,0.2189547463050434,Male
FBgn0036038,2.613369467028003,3.3080236941303176,4.486968449931413,0.8471484645578389,Male
FBgn0036039,0.06284044107878305,0.5131454511064876,0.08518719479110147,0.23133754040326304,Male
FBgn0036040,0.20336943441636585,0.287001287001287,0.12803158488437677,0.7925162446784674,Male
FBgn0036043,0.33111480865224624,1.8238616307800917,0.6902598774561589,0.2987012987012987,Male
FBgn0036044,4.0600885515496525,10.267605633802816,15.427104722792608,0.5363933166890724,Male
FBgn0036046,0.9314340898116852,0.3333333333333333,0.4409221902017291,2.0337504740235115,Male
FBgn0036052,0.4072119613016711,5.546644844517185,1.6411356883459889,0.15058248238170574,Male
FBgn0036053,0.2676279511963239,0.26622348844571064,0.144001144001144,0.9569471624266144,Male
FBgn0036056,1.224694104560623,16.89709172259508,7.7527352297593,0.17061750073163595,Male
FBgn0036057,2.189792663476874,0.7200602021070738,1.4169184290030212,2.2076984763432237,Male
FBgn0036058,0.4126787921596327,0.4443040259974725,0.29849050478818373,0.9305019305019304,Male
FBgn0036059,0.36379133992499146,0.02854204165595269,0.03546466476831478,4.673758865248227,Male
FBgn0036062,1.1488047273704003,0.8988844054118206,1.028911995942176,1.1645021645021645,Male
FBgn0036063,0.00351229302558956,0.5349194167306216,0.01484206520360269,0.04725749443644456,Male
FBgn0036066,1.6755852842809364,0.557632398753894,0.9675356615838662,2.189792663476874,Male
FBgn0036070,0.8437427978796957,0.3757523645743766,0.43755615453728663,1.7586206896551724,Male
FBgn0036072,52.69127516778523,3.8367593712212815,57.8235294117647,5.25,Male
FBgn0036075,2.457216940363008,1.5412960609911055,2.5211267605633805,1.414729852097797,Male
FBgn0036078,6.984031936127744,1.9806259314456036,6.292616226071103,2.250711093051605,Male
FBgn0036080,0.4903129657228018,3.8396854204476702,1.4891101431238332,0.23685837971552257,Male
FBgn0036082,1.0125786163522013,0.7417809710428913,0.8331805682859762,1.2396416573348263,Male
FBgn0036083,0.11763062307907236,0.999000499750125,0.2286899093841192,0.22549019607843135,Male
FBgn0036085,0.6319869441044471,0.2234286588163328,0.2552957790679429,1.9379360998898272,Male
FBgn0036089,3.845548152634767,1.507051081165779,3.592422502870264,1.9379360998898272,Male
FBgn0036090,6.299270072992701,0.3010245568385103,1.5260498894853174,8.987515605493133,Male
FBgn0036091,1.607561929595828,0.2405024034734067,0.5000937558597413,3.784688995215311,Male
FBgn0036093,1.4405125076266017,0.06213489113117366,0.2037315678603671,8.852216748768473,Male
FBgn0036094,10.267605633802816,1.2044640396803528,5.578947368421052,4.398110661268556,Male
FBgn0036096,0.9865905140302956,7.978675645342312,3.807692307692307,0.2430080795525171,Male
FBgn0036099,0.9545565599804544,0.7809439002671416,0.8331805682859762,1.1464985242822645,Male
FBgn0036101,0.5634160641000586,0.7349815658208632,0.5455950540958269,0.8107741059302852,Male
FBgn0036102,0.2445550715619166,0.6250253910217347,0.2728719172633254,0.5154385300246259,Male
FBgn0036104,2.7968675842429995,0.25865324103209564,0.803020058598152,5.488240064882401,Male
FBgn0036105,1.826855123674912,1.3682652457075193,1.888086642599278,1.2611644997173543,Male
FBgn0036106,0.5628052353975386,10.594202898550725,3.0899795501022496,0.12580917534477906,Male
FBgn0036107,1.077382498052454,0.6628559551028892,0.8173557473875511,1.385923053981509,Male
FBgn0036108,16.391304347826086,0.18888393520582553,1.9784065524944152,26.77777777777778,Male
FBgn0036109,1.0554984583761562,1.660458929165281,1.4607812980621346,0.7196904557179707,Male
FBgn0036110,4.1646223369916084,48.382716049382715,44.19774011299435,0.26963973972385336,Male
FBgn0036111,0.1464603038119805,2.552397868561279,0.5108593012275732,0.12549240292628025,Male
FBgn0036112,0.12962439988703756,5.568144499178982,0.8107741059302852,0.06538820082567585,Male
FBgn0036116,0.5417228753131624,1.4914356898162566,0.8552875695732839,0.4867125069689649,Male
FBgn0036117,0.4139271827500884,0.6025641025641025,0.3654207202594299,0.7849174475680499,Male
FBgn0036118,0.2757136022962845,0.8819101387908728,0.3575428474461225,0.442741208295762,Male
FBgn0036121,12.114754098360656,25.4026402640264,73.76635514018692,0.6732901066722443,Male
FBgn0036124,0.406717074028486,0.6743407283382168,0.40869871456242296,0.6824395373291272,Male
FBgn0036126,8.876543209876543,6.722007722007722,21.1606648199446,1.1691973969631235,Male
FBgn0036128,12.582342954159593,1.492988469928327,8.111617312072893,4.105296745373325,Male
FBgn0036131,0.4900353883404731,0.15008625646923518,0.15423459818208052,2.115264797507788,Male
FBgn0036133,3.860267314702309,0.8194223334091426,2.1859816806053365,3.050632911392405,Male
FBgn0036134,0.7582417582417582,3.5223289994347087,1.9239766081871343,0.3291244392756272,Male
FBgn0036135,6.619047619047619,1.2837567799029403,4.521048999309869,3.117344312918168,Male
FBgn0036136,6.744433688286544,2.3153750518027354,7.105369807497467,2.052270125906143,Male
FBgn0036138,0.3289036544850498,0.1648223645894001,0.12060512676845496,1.4867889337892446,Male
FBgn0036139,0.18308192842354337,0.447178002894356,0.17319255022730606,0.5570260801868431,Male
FBgn0036141,2.4767492394611037,1.0730759264058043,1.9282576866764276,1.8368794326241136,Male
FBgn0036142,2.4512510785159622,2.092385001932741,3.2666666666666666,1.15633423180593,Male
FBgn0036143,0.5177385695313982,2.4782608695652173,1.155753166262463,0.32736021237763396,Male
FBgn0036144,0.4705882352941176,2.864734299516908,1.1875854525567404,0.26863304789089754,Male
FBgn0036145,0.12707805015497323,1.6333113890717577,0.36472193790515184,0.16533139111434814,Male
FBgn0036146,8.00900900900901,0.9356399709654004,3.9474335188620904,4.468215994531784,Male
FBgn0036147,0.9593436198873376,1.4883359253499222,1.3021582733812949,0.7448200654307524,Male
FBgn0036150,1.007024586051179,1.1248339973439574,1.0849622100599428,0.9157088122605364,Male
FBgn0036152,3.291845493562232,1.9717682020802376,3.851425106124924,1.4353120243531203,Male
FBgn0036153,2.0303030303030303,2.5118525021949076,3.250797024442083,0.9002375296912114,Male
FBgn0036154,0.9656019656019657,0.12201963534361852,0.2245522730751569,3.917025199754149,Male
FBgn0036155,1.098635886673662,0.17577895355673134,0.32714001327140013,3.4077134986225897,Male
FBgn0036156,0.8539976825028969,1.7903732124171607,1.3282887077997672,0.5726361313151169,Male
FBgn0036157,0.09274689250102446,0.001001001001001,7.505629221916438e-4,8.019165727170236,Male
FBgn0036158,0.777382803821373,2.750586029067042,1.663115845539281,0.40646976090014064,Male
FBgn0036159,2.369839932603201,0.7156337122024448,1.492988469928327,2.3030553261767133,Male
FBgn0036160,0.8695956999298902,7.213552361396304,3.5402951191827468,0.23266563944530047,Male
FBgn0036161,0.4411817690506215,2.3458803847762444,0.9880715705765408,0.30399348003259985,Male
FBgn0036162,0.8899125915426411,0.10543042697250242,0.1968880909634949,4.0600885515496525,Male
FBgn0036165,0.04316077715477898,0.4134275618374558,0.05014439485429246,0.2217470983506414,Male
FBgn0036168,0.7245095925846088,4.383580080753701,2.1360250882007055,0.287001287001287,Male
FBgn0036170,1.0800832033281331,1.6220911176663388,1.5276461295418642,0.7474879860200961,Male
FBgn0036173,0.06780565936999466,0.28865979381443296,0.0566635847312112,0.3900955690703736,Male
FBgn0036176,1.173913043478261,1.4479804161566707,1.4176488365064974,0.8704699555763385,Male
FBgn0036177,1.3909145248057382,7.620689655172414,5.354249404289118,0.30740317045268833,Male
FBgn0036178,0.5570260801868431,0.6263468184590364,0.47194112235510577,0.8863475595378448,Male
FBgn0036179,0.1517420097898071,2.67816091954023,0.5497869043006587,0.1288274305065613,Male
FBgn0036180,3.0261701056869654,2.90625,4.559416261292564,1.0703933747412009,Male
FBgn0036181,2.5778175313059033,4.063291139240507,5.182380216383308,0.7574692442882249,Male
FBgn0036183,0.9300361881785284,0.6718913270637409,0.7178441056474125,1.2682166146867029,Male
FBgn0036184,3.5558086560364464,0.4096916299559472,1.3114706732158337,4.895357406042741,Male
FBgn0036186,0.32340777502067825,0.7679558011049724,0.3788348845225784,0.5209125475285171,Male
FBgn0036187,0.2718600953895072,10.887072808320951,1.9455081001472752,0.06866150146940957,Male
FBgn0036188,0.7459624618070712,0.807909604519774,0.6888325944690733,0.9574259848299488,Male
FBgn0036191,1.1130480718436344,1.4031240612796636,1.3675643681562593,0.822738664843928,Male
FBgn0036192,0.5088645794039985,0.4633254069873789,0.350438892640108,1.0817069997397866,Male
FBgn0036193,0.16924875767319497,0.2664239354123793,0.0995052226498076,0.7017655817911083,Male
FBgn0036194,0.1661807580174927,3.075394803871625,0.6326530612244898,0.11731843575418996,Male
FBgn0036195,1.2522522522522523,9.165184243964422,5.196746707978312,0.25984251968503935,Male
FBgn0036196,0.34250713206913913,0.5683199372672025,0.31839156229400134,0.7061207080400939,Male
FBgn0036198,0.5914064054107818,2.87409200968523,1.3823704586063132,0.3027194268034522,Male
FBgn0036199,0.4250089063056644,0.04044739237872285,0.05290866017372993,4.416384563303994,Male
FBgn0036202,5.791171477079796,726.2727272727273,665.6666666666666,0.08342361863488625,Male
FBgn0036203,1.278553118769581,1.1424745581146225,1.302820955670697,1.107481559536354,Male
FBgn0036204,0.5524936929943722,0.4773776546629732,0.39811254806011886,1.0909566126502874,Male
FBgn0036205,2.798670465337132,0.23039064903106737,0.7785682525566918,5.974716652136007,Male
FBgn0036206,0.6902598774561589,2.827751196172249,1.5698682942499196,0.366120218579235,Male
FBgn0036207,0.0841577449518905,3.5325779036827196,0.45746037529604666,0.06923282544774124,Male
FBgn0036208,0.14498354086160012,3.828002414001207,0.6563146997929606,0.08739975533505505,Male
FBgn0036210,0.5296367112810707,6.49063670411985,2.281378178835111,0.1631288165164292,Male
FBgn0036211,1.2955523672883789,6.655502392344498,4.383580080753701,0.33222314737718567,Male
FBgn0036212,13.545454545454543,2.1974420463629096,11.8,3.3739748496446147,Male
FBgn0036213,2.1720856463124503,0.09679188374006031,0.36193394620360914,9.11378002528445,Male
FBgn0036214,5.762468300929839,2.519577650681918,7.121827411167513,1.7586206896551724,Male
FBgn0036217,0.39664804469273746,0.4724829744156083,0.29849050478818373,0.8801410105757932,Male
FBgn0036218,0.6881198565098122,0.36939404313591234,0.3876843018213356,1.5437201907790143,Male
FBgn0036219,0.49198060425214474,90.95402298850574,9.45751633986928,0.02854204165595269,Male
FBgn0036220,1.5510204081632653,2.5072336694432265,2.51493848857645,0.7267429311461256,Male
FBgn0036221,5.600660066006601,13.15929203539823,22.054755043227665,0.6356573297894091,Male
FBgn0036222,99,16.89709172259508,265.6666666666667,2.5072336694432265,Male
FBgn0036224,0.7821341055914458,0.1695906432748538,0.2457178449081283,2.9158100832109644,Male
FBgn0036225,2.522677234698371,0.2317167051578137,0.7152658662092625,5.519967400162999,Male
FBgn0036226,0.04739460591777952,0.39786825091735106,0.05652403592181722,0.26262626262626265,Male
FBgn0036227,1.6446280991735538,0.10360049662022348,0.3069759843162882,6.648183556405353,Male
FBgn0036228,1.107481559536354,1.6463777704267284,1.5510204081632653,0.7601760176017601,Male
FBgn0036229,1.9684601113172544,12.745704467353953,9.767160161507402,0.30463144161774297,Male
FBgn0036230,5.329113924050633,12.605442176870747,24.078369905956112,0.6019223067681218,Male
FBgn0036232,3.434589800443459,0.3380163907007861,1.157497303128371,5.4935064935064934,Male
FBgn0036235,0.60481444332999,3.7058823529411766,1.7835768963117606,0.2751036021676761,Male
FBgn0036236,0.8796992481203008,13.209591474245116,5.379585326953748,0.15824525843347328,Male
FBgn0036237,0.00641590137124166,0.05554822535954611,0.0015022533800701,0.30399348003259985,Male
FBgn0036239,0.14580349470065884,3.3691971600218458,0.637331150225133,0.09844844157627353,Male
FBgn0036240,1.0273694880892044,0.45692952103442,0.5851000594412522,1.7777777777777777,Male
FBgn0036242,1.7481964960494676,0.30399348003259985,0.6522098306484924,3.3383947939262475,Male
FBgn0036246,0.5524936929943722,0.39786825091735106,0.34702811921198856,1.2166805209199223,Male
FBgn0036248,2.038359285985568,0.15091353762048626,0.47167034584253126,6.547169811320755,Male
FBgn0036249,19.151133501259444,1.1875854525567404,8.523809523809524,5.926406926406926,Male
FBgn0036250,0.18500962820322917,1.1697857336588011,0.3559322033898305,0.278568003835704,Male
FBgn0036254,1.9186428310835464,0.7730496453900709,1.306140098010954,1.9433406916850624,Male
FBgn0036255,3.659289458357601,1.4176488365064974,3.1088854648176683,1.9069767441860463,Male
FBgn0036257,4.502063273727648,0.21858339680121855,0.983143282102132,9.025062656641603,Male
FBgn0036258,0.26582278481012656,0.35501355013550134,0.17664362406236211,0.8124150430448572,Male
FBgn0036259,0.09066121336059986,1.232765838682668,0.22230710466004583,0.15874855156431056,Male
FBgn0036260,0.17216117216117216,4.847953216374269,0.8665422305179654,0.08636610537751223,Male
FBgn0036262,0.3080444735120994,0.9011406844106464,0.39542996685853826,0.4665444546287809,Male
FBgn0036263,14.296367112810708,0.6920473773265652,4.689900426742532,8.389671361502348,Male
FBgn0036264,0.7660044150110376,0.24242894859450223,0.2993340912782199,2.229713362939039,Male
FBgn0036266,0.18028917084685747,13.953271028037385,1.694509936005389,0.03896103896103896,Male
FBgn0036271,2.4129692832764507,0.02014792144861004,0.17147459364475032,30.746031746031747,Male
FBgn0036272,1.0387359836901122,0.812004530011325,0.8912529550827423,1.1804306350504226,Male
FBgn0036273,4.277044854881266,3.605641911341394,7.316008316008316,1.1482277121374866,Male
FBgn0036274,3.2735042735042734,1.618657937806874,3.2305658381808566,1.6936026936026936,Male
FBgn0036277,0.16009280742459395,3.2987641053197208,0.6359918200408998,0.10910855399972272,Male
FBgn0036278,0.5810276679841897,1.3830801310694072,0.8420446695832374,0.5446997489862908,Male
FBgn0036279,0.6618196925633568,0.7805475183618963,0.6155088852988692,0.9161676646706588,Male
FBgn0036282,2.163305654408857,3.098360655737705,3.8163756773028297,0.7703031644169064,Male
FBgn0036285,0.2936610608020699,1.1786492374727668,0.4678899082568808,0.3617021276595745,Male
FBgn0036286,1.768166089965398,1.3228803716608597,1.8439388553146108,1.2216051096917524,Male
FBgn0036287,0.47194112235510577,2.189792663476874,0.9985011241568824,0.3375689683999331,Male
FBgn0036288,4.128205128205129,0.7094017094017094,2.109211037699184,3.4868199663488504,Male
FBgn0036289,4.442176870748299,0.2562814070351759,1.1220159151193634,7.849557522123894,Male
FBgn0036290,0.124859392575928,0.05974301231951252,0.02761721258831085,1.5133521834747097,Male
FBgn0036291,0.18623962040332148,0.7813404586951681,0.25058621228700956,0.3651877133105802,Male
FBgn0036292,1.359882005899705,1.0470829068577276,1.2611644997173543,1.1935837674801206,Male
FBgn0036294,4.053695514845231,0.02946853686784197,0.3099721630915343,35.866359447004605,Male
FBgn0036298,16.89709172259508,1.179242713157178,8.422850412249705,6.393715341959335,Male
FBgn0036299,3.3549265106151336,0.4795635287590161,1.3710729104919976,4.044136191677175,Male
FBgn0036300,0.3939710751001917,0.2531328320802005,0.18255728011825573,1.3255813953488371,Male
FBgn0036301,5.420545746388443,2.231017770597738,6.067137809187279,1.7739251040221915,Male
FBgn0036302,1.4002400240024002,0.10375275938189846,0.2880373530832394,6.054673721340388,Male
FBgn0036305,1.588159171789065,0.04520512150509537,0.17612466921493675,11.841091492776886,Male
FBgn0036306,1.1180831347630396,0.4519056261343013,0.6171417020416414,1.8248587570621468,Male
FBgn0036309,1.9553010712966383,1.1615779519048903,1.7845457709711103,1.4397682220189083,Male
FBgn0036310,0.5664773839827687,36.735849056603776,6.266121707538601,0.05554822535954611,Male
FBgn0036311,0.34048257372654156,0.24127230411171452,0.1655011655011655,1.219140083217753,Male
FBgn0036314,0.3205678441729944,8.55794504181601,1.791346824842987,0.09935412944894874,Male
FBgn0036316,0.6067483430407712,0.6148566814695196,0.4925373134328358,0.9865905140302956,Male
FBgn0036317,0.5355086372360844,5.6061106523534265,2.041825095057034,0.19402985074626863,Male
FBgn0036318,0.12312227993822827,0.3196964698119433,0.09875017167971432,0.5464913976416006,Male
